extreme_class,caseId,caseName,justiceName,unanimous,voted_petitioner,emb_proba,bow_proba,word_count,text
bottom_respondent,2008-023,"DONALD L. CARCIERI, GOVERNOR OF RHODE ISLAND, et al. v. KEN L. SALAZAR, SECRETARY OF THE INTERIOR, et al.",JPStevens,0,0,0.07746352080794837,0.5211398204826514,669,"Mr. Olson, can I ask you a kind of a -- maybe it's too obvious -- preliminary question? Is there a definition of the term ""Indian tribe"" in the statute? Section 19 defines the term ""Indian"", but there is no definition of what an Indian tribe is. See that -- that word isn't limited by time or date, is it? Well, but the word ""Indian"" -- it says the word ""Indian"", in the last sentence, ""21 years. "" I'm looking at the Government brief. That's-- --Mr. Olson, am I not correct that the membership in the tribe is just one category of persons who are included in the broader definition of the term ""Indian""? And one of the them is members of the tribe. Another is one who -- Indians who have attained the age of 21 years. The other other is -- let's see. ""The term ""tribe"" wherever used in this Act shall be construed to refer to any Indian tribe, organized band, pueblo, or the Indians residing on one reservation. "" Now, that reference to the term ""tribe"", as opposed to ""Indian"", doesn't have any limit on the time. Mr. Olson, let me just make sure I get this off my chest, and then I'll be quiet. The first sentence in section 19 defines the term ""Indian"". And that's the section you're talking about? --in this Act. The second refers to -- the second sentence refers to Eskimos. The third sentence defines the term ""tribe"", the term ""tribe"" -- and in that definition there is no reference to time. No. I'm talking about the third -- the first sentence defines the term ""Indian""; the third sentence defines the term ""tribe"". Yes. Right. ""Organized band, pueblo, or the Indians residing on one reservation. "" The word ""Indian"" does not modify the word ""tribe"" as used in the third sentence. That's my point. I'm saying for purposes of getting the meaning of the word ""tribe"", just look at the sentence defining that term, and that doesn't refer to any time limit. It doesn't limit it to Indian tribe. It says, shall include ""any Indian tribe, organized band, pueblo, or the Indians residing on a reservation. "" Ms. Maynard, would you clarify one other thing for me? The sentence in question with the word ""now"" in it and so forth, does that have the meaning that it includes descendants who are less than a half-blood, quarter-blood, eighth-blood and so forth? So that is an expansive definition of the term ""Indian"", right? Can I ask you a question? It seems to me that the limited definition of ""the tribe"" really is quite irrelevant to this -- to this case. The term ""Indian"" is defined to include two classes of persons: One who are members of a certain category of tribes and others who have more than half Indian blood. It seems to me that -- and then you get to the definition of ""tribe"" that comes later. It seems to me that when you're talking about the definition of 1934, it said tribes located west of the Mississippi. If they just limited it to that, that wouldn't have limited the definition of ""Indian"". I mean the definition of ""tribe"". It would have made the category of -- of persons of Indian dissent or eligible to be treated as Indians and whose eligibility is determined by tribal membership, limited but the -- not to include all tribes. So you can limit it, as I say, to tribes west of the Mississippi. But then when you get down to defining the term ""tribe"", there is no such definition. So that I just think the fight about what ""now"" means is totally irrelevant to the meaning of the definition of ""tribe"". It just describes the subcategory of Indian tribes who -- for whom members can qualify even though they don't have half blood. That's the point. It picks up people who are less than half blood if they are members of of those tribes."
bottom_respondent,2018-006,NEW PRIME INC. v. OLIVEIRA,SSotomayor,1,0,0.08574569565588866,0.6134607406025095,398,"How about the word ""work"" -- ""worker"" in the very clause? Shall apply to contracts of employment of seamen, railroad employees, or any other class of workers engaged in foreign or interstate commerce. Congress didn't use the word ""employees"" if it meant employees. It used a much broader term, ""workers."" Shouldn't that inform what it meant by ""contract of employment""? No. But it said it shall apply to any other class of workers, not employees. It used a much broader term. But what we're trying to decide is what employment -- ""contract of employment"" means. And if it meant only employees, Congress naturally, I would assume, would have used the word ""any other class of employees,"" but instead it chose a much broader word, ""workers."" Well, except your adversary has pointed out that under the Seamen Act, it covered people who were not contracts of -- seamen are not just people who are employees; it also is the tugboat operator who's on the boat guiding it. It's other people who are not simply employees. Except the problem is that we don't really assume that because the other side has prevented us -- presented us with multiple cases, many of them in which we've used ""contract of employment"" to mean employees and independent contractors. It's all contextual, isn't it? But other treatises didn't? But other -- you're not -- you're not denying other treatises -- other treatises didn't treat them differently? Can you address the gateway question? Who decides this? On this -- Is there any other area of law where we take the party's label, ""employee"" versus ""independent contractor,"" and give it binding effect? I -- I -- I thought, for virtually every other purpose in tax law, labor law -- I just don't know another area where we take the form of the contract as dispositive of a legal issue, of whether you're an employee or an independent contractor? But that only gets you as far as letting the arbitrator decide whether the arbitrability clause controls. I don't think that gets to the legal responsibility -- -- to the merits question, whether he was an employee or an independent contractor entitled to more pay or not. I don't want to argue the merits. I'm arguing meaning -- that you can argue. You argued to the court -- -- and lost on that, on at least the arbitrability."
bottom_respondent,2019-027,GUERRERO-LASPRILLA v. BARR,RBGinsburg,0,1,0.09145887456813821,0.58553326150073,98,"But don't -- we do -- -- we do know that Congress meant to restrict the court of appeals' review of orders of removal of criminal aliens, so that was Congress's purpose when it wanted the limited -- limited review in -- in the case of removal of criminal aliens. And you -- you -- your position is only fact disputes are reviewable, no law, application of law to undisputed facts, only straight out fact disputes. And how often do straight out fact disputes come to court of appeals? Because usually facts are decided in the first instance."
bottom_respondent,2018-019,BNSF RAILWAY COMPANY v. LOOS,BMKavanaugh,0,1,0.09917441917505619,0.6154489526650659,304,"Your opposing counsel argues that Nierotko is discredited, that that case didn't follow the text; we shouldn't follow that methodology here. Can you respond to that? That's their argument. The court -- court of appeals relied heavily on the fact that Congress in '75 and '83 took out the reference to payment for time lost. But a lot of these -- -- a lot of these kind of arguments were made in Nierotko, and the Court rejected those in the -- admittedly, in the context of the Social Security Act, but why not follow the same interpretation here? The Cleveland Indians was about the allocation time period. It wasn't about the main holding of Nierotko in terms of how it departed from Nierotko. Is that -- True. But the precedent on point interprets -- says that time lost is part of services rendered or services performed in the context of the Social Security Act. So why not adhere to that same interpretation in this context at this point? Well, it's because the time allocation was changed. Yes. Yes. I understand that. But it changed -- you didn't need the language anymore, is -- is the argument, right? The ""time lost"" language anymore -- because the -- the allocation had changed? At least that's the argument. I thought a key move in the Eighth Circuit decision was interpreting Nierotko, and then it said we recently determined that that definition can't be imported into the RRTA because the FICA tax is payment for employment, which is defined broadly. But, in fact, Nierotko does go to services performed, which is equivalent, the argument is, to services rendered. So how do you respond to that part when you rely on the Eighth Circuit so specifically? That sentence jumps out at me. That's not what they were relying on."
bottom_respondent,2018-028,GAMBLE v. UNITED STATES,SSotomayor,0,0,0.10998611461440255,0.6046018665999088,137,"But why is the doctrine wrong? The -- given the uniqueness of our system of government, because there wasn't and isn't a comparable system in England at the time, there were not separate sovereigns, there was one sovereign, England. And one of the cases you rely on involved Wales, and so the application of the rule there makes absolute sense in that context. But the logic of all of our cases relied on a simple theory of -- of -- of what the sovereignty between the states and the -- and the federal government are. And you haven't really explained why that logic is not sensical. Do you have -- -- do you have any current case that describes the English rule that way? A current case, something -- Well, it could come under -- They were?"
bottom_respondent,2013-061,ABRAMSKI v. UNITED STATES,SAAlito,0,1,0.11003054664425987,0.5719089311139485,721,"Well, in the gift -- in the gift situation. But Congress requires certain information from the buyer, whatever that means; right? The -- the dealer has to record the name of the buyer; right? And the address of the buyer? And do an instant check on the buyer? Now, why would -- why would Congress have wanted those things with respect to the person who was just the straw purchaser and not the person -- the person who's actually going to acquire the weapon? Why wouldn't they be concerned about the starting point? Let's say there's a man, Mr. Straw, and he holds himself out as a gun buyer, puts, you know, a website, creates a website. He puts something in the Yellow Pages under ""Straw Man"". And he says: You want to acquire a gun and you don't want the dealer to record your name and you don't want to have an instant check on you, you come to me. And so these people come to him and whenever they do, he goes to Joe's gun shop and -- with the other person. He says, I want to buy a gun, but this fellow with me is going to do all the talking. So the guy who's with him talks with Joe about different types of guns, costs and everything. After that's done, the person who's done all the talking says, now, my friend, Mr. Straw, is going to buy this gun. He gives Mr. Straw the money, Mr. Straw buys the gun, and the dealer writes down Mr. Straw's name for the fifteenth time that month, his address, does another instant check on it. What sense does that make? You still have not explained what purpose is served by obtaining the name of the straw purchaser and doing an instant check on the straw purchaser. You said that it allows the tracing of the weapon, but that's not going to be true in the case of a straw purchaser, because the person, the straw purchaser, isn't necessarily and probably in the vast majority of cases isn't going to get the name or any information about the actual recipient. That's the whole purpose of having a straw purchaser. So then what purpose is served by this? It's just meaningless. So they find the gun dealer and the gun dealer says, I sold it to Mr. Straw. And then they go to Mr. Straw and Mr. Straw said: My client took it. Okay, who's your client? I have no idea. He came into my store. He contacted me. I didn't ask his name. He didn't give me his name. And that's the end of it. So no purpose is served by putting down the name, the address, doing the check on the straw purchaser. Well, what you're saying is they did a meaningless thing. That was the compromise. They would do something that's utterly meaningless. If we disagree with you on the first point about the straw purchaser, would you -- would you lose on the grounds that Mr. Abramski's uncle could not have lawfully purchased the gun at that store because he wasn't a resident of the State? But he couldn't have taken possession of it in -- in Pennsylvania. In Virginia. But would it have been a lawful sale if the gun had been delivered to him on the spot? Yes. He could not -- Mr. Abramski is out of the picture and the uncle goes in, buys the gun, puts down a Pennsylvania address. The dealer gives him the gun and walks out of the store. That -- would that be a lawful sale? Well, I meant my hypothetical. So he doesn't have -- he doesn't put it in the Yellow Pages and he doesn't put it on the Internet. He just hangs around in the parking lot at Joe's to accommodate people who -- and Joe's is near the border, and he wants to accommodate people who may take it -- who wish to employ him as a straw purchaser. Well, if we agreed with you on the -- on the second argument, would the government have to prove that the person to whom the straw purchaser transferred the gun was ineligible or would it be a defense if it was shown that the person was eligible?"
bottom_respondent,2005-013,JAMES LOCKHART v. UNITED STATES et al.,JPStevens,1,0,0.11010375128966379,0.5423612002291193,641,"Yes, but-- --may I ask this question? That's a very... that's a very interesting statutory construction case, I must say, by the way. But the... in 1996, when they made the offset available against Social Security payments, they didn't enact a 10 year statute of limitations; they changed subsection, I think, (b) to (d) and said the 10 year provision is retained. And when the 10 year provision was first put in... I mean, when the exception for student loans was made, in 1991, you had a statute that had a 10 year period for everything except student loan recovery. And it seems to me that if you look at the 1996 statute as saying, ""We're going to allow offsets against Social Security. "" under the same scheme that was enacted in 1991, because we had just amended the 10 year provision to preserve it... they preserved the 10 year provision... that they seem to me to be preserving it in a statute that made this distinction between student loans and all other offsets. Is-- --It isn't as though they enacted, for the first time, an authority to offset Social Security and, in that statute, said, ""And... but, by the way, there's a 10 year period of limitations here. "" Rather, they amended the 1991 Act. But it also had the exception for student loans. It's... it was-- --side by side with the rest of the 10 year bar. Well, it's 1091(a). But it was in the 1991 statute. If you say that... let me just throw this thought out, so you can comment on it. It seems to me that there is a reasonable basis for assuming Congress might have thought that student loans should not have a 10 year bar if you're going to collect from Social Security, because most Social Security payments won't accrue until many, many years... much more than 10 years after the student loan default. No, but there is a-- --Retirement benefits are a pretty big part-- --of the whole package. Yes. No, I understand that. But, Mr.-- --Wolfman, couldn't you say the question could be phrased in this way? Do we view the notwithstanding language in 1091(a) as enacted in 1091 and governing the future, or do we view the 1996 amendment as, in effect, an amendment to that stat which... which reenacted the provisions that were already there? And if it's a reenactment in 1996, then it's just an exception from the 10 year bar. Yes. Right. I understand. But it didn't include Social Security payments when it was enacted. Or 1991. Either one. But it is... it is true that the 1996 statute, which is the first time the express reference appears, does contain the 10 year statute by the indirect reference, and does not expressly refer to the... cite the 1091(a). Ms. Blatt, can I ask... there's no discussion... legislative history in the briefs that I... because I... that I recall. Is it true that the people voting on the bill in 1996 had nothing but the amendment before them? Did they have a committee report on it explaining that it still applied to the... that the... that the 1091(a) would still be in effect? Because it seems to me that, conceivably, a legislator looking at the bill all by itself, not getting out the earlier provisions of the code, might well think, ""Well, this includes a 10 year limit. "" Yes. Ms. Blatt, it... was this statute... I'm just really kind of curious that something this important, we're first putting this burden on Social Security... it's a fairly important change. Was this part of one of these omnibus bills that covered 99 different subjects at once? That-- --Yes. And they did not have a separate committee proceeding on each separate part of that monster bill-- --as I remember. Yes. Right."
bottom_respondent,2008-036,MICHAEL RIVERA v. ILLINOIS,SGBreyer,1,0,0.11780227174646449,0.607251057267811,854,"There could be a thousand reasons why under State law a particular jury is improperly constituted. So you are saying whenever the State under whatever State laws it has says that the judge made a mistake about who to put on the jury, that that violates the Federal Constitution. Well, why? One qualification is a jury -- a juror can't be prejudiced. All right. I think it's a very common thing for prosecutors and defense lawyers to get into arguments about whether a particular juror is or is not prejudiced. Okay. So sometimes the judge excuses them, maybe five million times a year; and probably in a certain percentage, maybe 5,000 or 500 or 50,000, the judge is wrong. So the State appellate court says he's wrong. So the jury wasn't made up properly. Now you are saying in every one of those cases that violates the Federal Constitution. I have never heard of this before. It may be there is some precedent for it. I don't know. That's why I am asking. So that means that held -- we have held in that case -- I had better look at it -- that in any instance where excusing a juror violates State law that that is a violation of the Federal Constitution? Which is the case that says that? Why did they get it wrong? Why do you say they got it wrong? Does that mean even if it were Federal? I don't know. I'm asking. Again, I don't know. Is that clear as a matter -- I don't know. Again, I'm asking. Is it clear as a matter of Federal law that we have lots of Federal trials, and in a Federal trial where a district judge makes an error in excusing a juror -- he shouldn't have excused the juror, there are many, many reasons for doing it, so the jury is not properly as the defense lawyer had the right to have it -- that that requires automatically a new trial? Is that clear as a matter of Federal law or not? And I-- --I don't know the answer. I am not talking about magistrates, and I'm not talking about due process. I am asking the question, just what I asked. Now, you heard what I asked. It's about jurors. All right. What is the answer? I know. I'm not asking that question. I am asking, when a lawyer -- when a -- when a judge makes a mistake and excuses a juror whom he shouldn't have excused because he thought the juror was prejudiced, say, and he wasn't, the appeals court says, you are wrong about excusing him, does under Federal law the defendant become entitled to a new trial? Not under the Constitution; under whatever you want. Yes or no? You think the answer is no, okay. Did -- that's exactly what I can't figure out. I'm trying -- forget due process. All right? Keep that out of your mind. We have approximately 50 State jurisdictions, the District of Columbia, a bunch of Federal jurisdictions. In those jurisdictions, to your knowledge -- you may not know this, you may not have looked it up -- but what happens in the situation where a juror -- where a juror should have been excused? I guess there's a new trial. The juror should have been excused, but wasn't. I guess there's a new trial normally; is that right? If the juror is biased, yes. Okay. Now, suppose it's the defendant who wanted the juror and he was -- he was wrongly excused. All right, so that's what the appeals court holds. What's the rule? Again, do they go back and look and see if it's biased? If the juror -- if the defendant didn't get the juror he wanted, somebody else took his place, so they look to see if that person was biased, and if not, say: Too bad, defendant; you may have been right, but you lost the jury that you want, no remedy? What happens? So, at least in the case of where he failed to get a peremptory, whether it's Federal or whether it's State, the Federal law and most State law is: You lost your right to a peremptory, one of them. You should have had it, but you are out of luck, if -- if the juror who replaced, the replacement, the juror who was there, you know, who otherwise wouldn't have been, is a fair juror. Well, what about the last situation? What is the law there? That's what I have been trying to get at. I mean, my initial instinct would be that if a defendant doesn't get the jury that the law entitles him to, that's an error. And you'd normally think it was harmful, because you can't say, in honesty, that it was harmless; it's the jury that was supposed to decide. I expect it would work out that way. I have never looked into it. How has it worked out? But -- all right. So in other words, they have often said you don't get a new trial? Okay."
bottom_respondent,2014-018,"M&G POLYMERS USA, LLC v. TACKETT",AScalia,1,1,0.125041313543498,0.6456774947270234,527,"You acknowledge that? See, I wouldn't acknowledge that if I were you. You don't believe in the parol evidence rule? Unless, of course, the Yard-Man presumption is normal contract interpretation. That is, you know, the court of appeals could be saying that when you look at the totality of the contract where the benefits are being given for, as payment for work, you get them if you've worked so many years, they increase when you've worked more years. Where that is the case, it is a reasonable assumption, call it a presumption if you like, that any promise to pay those benefits continues after the termination of the -- of the union contract. In other words, I'm not sure that the court of appeals would agree that -- that this presumption is contrary to normal contractual interpretation. I think the court of appeals would say that is normal contractual interpretation. But you answered the question. The answer is yes, right? The company can terminate. You're saying it hasn't terminated here, it's a nice company; but it doesn't have to be a nice company, does it? Isn't that your position? What I would like to hear, earlier you said there were two reasons: One was the termination clause and second that the contract had to be read in light of the background rule -- then you got cut off. And I really want to know what the background rule you were about to refer to was. What's the second one -- before you get cut off again, what's the second one? Well, I don't think it's reversing that. I think it's -- it's an argument of -- of contractual expression, contractual intent. It says if you tie the continuing receipt of health benefits to the continuing receipt of retirement benefits, and if you know that retirement benefits survive the termination of the contract, right? You acknowledge that. It seems to suggest that -- that health benefits continue as long as retirement benefits do. Now, I mean, maybe there are other indications, but that one certainly seems to seems to tie health benefits to retirement benefits. You know, the nice thing about a contract case of this sort is you can't feel bad about it. Whoever loses deserves to lose. I mean, this thing is obviously an important feature. Both sides knew it was left unaddressed, so, you know, whoever loses deserves to lose for casting this upon us when it could have been said very clearly in the contract. Such an important feature. So I hope we'll get it right, but, you know, I can't feel bad about it. He agrees with you, doesn't he? I mean, you're not going to argue that, are you? Is there a practice on this -- on this subject? Okay, I'm not talking -- I'm talking-- --about in the industry. Yeah, but Sixth Circuit we can't rely on because of YardMan. So -- so in a way, you would expect the union to give this away so -- so it can get higher benefits for the people that are still in its bargaining unit, wouldn't you? Well, that's a cynical-- --Right, right."
bottom_respondent,2016-027,MOORE v. TEXAS,EKagan,0,1,0.12677810382190924,0.6205025852053021,1218,"Well, Mr. Sloan, can I -- We wouldn't need that, would we, Mr. Sloan? We could say that the Briseno standards are in conflict with the old Atkins standards, as well as the new ones. There wouldn't need to be a difference between the old ones and the new ones for you to win this case. Could I just make -- I'm sorry to interrupt, Mr. Sloan, but could I just make sure I understand that? Because what you're essentially saying is that the court of appeals said, you are barred from using new standards; you must use the Briseno standards. So the two are flip sides of the same coin, and what the holding was, is you must use Briseno standards. Now, your QP reflected their framing of the issue -- you can't use new standards; you must use the Briseno standards -- but you were just reflecting their essential holding, which is, we have this Briseno case and you have to use it. Mr. Sloan, I think it's more than that. Because it's not just you can't consult the current guidance and you have to go back to the '92 standard. It says, you have to go back to Briseno, and Briseno has these seven factors that are not consistent with the old standards, just as they are not consistent with the new standards. And can I ask whether you might be talking about two different things? And I might be wrong about this, but as I understand adaptive functioning, there are these particular areas of functioning that have been set out. And what the consensus is, is to say, well, if you have deficits in four of these areas, it doesn't matter that you don't have a deficit in another area. And that's what the consensus is. Now, within each area, people/psychologists can look at, you know, within an area -- -- to determine whether you have a deficit. Yeah, you have to look at what you can do and what you can't do to decide whether there is a deficit in that area. So the two things might not be in conflict at all. General, would you agree with this: That the Texas Court of Criminal Appeals, in Briseno and other places, has made clear its view that -- that Texas can choose to execute people whom a -- a complete consensus, a 100 percent consensus of clinicians, would find to be intellectually disabled? Would you agree with that? I'm -- I'm asking about Briseno and other court of appeals' decisions. And I thought that you said this in your brief, that the -- that your view of the point of State discretion is that a person who everybody -- every clinician would find to be intellectually disabled, the State does not have to find to be intellectually disabled because a consensus of Texas citizens would not find that person to be intellectually disabled. Isn't that the premise of the court of appeals' decisions? Well, I guess I just don't understand this. And I really don't understand it in light of your brief, which I'm going to start to quote from pretty soon. But what the -- it seems to me what the Texas court did is to say, look, we're going to accept the three dimensions, the adaptive deficits and the IQ and the age. But with respect to the quality and the degree of impairment -- I think that that's their language -- we're not going to accept the clinicians' view so that people with mild impairment can be executed, even though the clinicians would find those people to be intellectually disabled. I know that they applied the three-prong test. The question is the degree of impairment as to each of these -- those prongs. And again, it seems to me pretty clear from your brief when you're talking about Atkins didn't establish a national standard, that you're saying too that the Texas -- and if you're not, I mean, I -- I guess I'm surprised by that -- that you're saying that the Texas courts do need to follow clinical assessments of intellectual impairment? Because that's -- it's just not what you say on page 19 and 20 and 21 of your brief. Well, he was talking about my question. So go on. (Laughter.) I have a follow-up unless you want to go, Justice Sotomayor. Let me just take one of the Briseno factors, right? And it's the idea that what lay people think about the person growing up is relevant to an assessment of adaptive function. Now, no clinician would ever say that. The clinicians say, no, that's sort of like stereotypical layperson view of adaptive functioning, which is different from the -- the clinical view of adaptive functioning. But the Briseno factors made very clear, sort of point one, that you're supposed to sort of -- that you're supposed to rely on -- on what the neighbor said and what the teacher with absolutely no experience with respect to intellectual disabilities said. So that seems to me a very big difference between the Briseno factors and the clinical view of intellectual disability. Because Briseno says essentially that this can trump everything, and it says that this can trump everything because of the underlying view of Briseno and other Texas Court of Appeals cases that we don't have to look at the clinical standards and that we can execute people whom clinicians would find to be disabled. I'm sorry, Mr. General Keller, because you keep on saying the three-prong definition, but the three-prong definition just tells you, you have to look to IQ, you have to look to adaptive functioning, you have to look to youth. It doesn't tell you anything about what qualities you look to and the extent of impairment within those factors, and that's where the Texas court has insisted upon its freedom to go out on its own. But the -- but the genesis of these factors was that the court said the clinical standards are just too subjective and they don't reflect what Texas citizens think, both of those things. They are too subjective, and they just reflect what clinicians think; they don't reflect what Texas citizens think. That was the genesis of the standards, which suggests that Justice Kennedy is right about how they operate and also how they were intended to operate. General, can I ask -- I'm sort of trying to reconcile the various statements you made here, and in your briefs, and here's what I come up with, and tell me if it's right. I think what you're saying is the Texas Court of Appeals is complying with Atkins because it used a three-pronged test, focusing on IQ and adaptive function and age. But within each of those prongs, in order to make this distinction between clinical disability and moral culpability within each of those prongs, the Court can choose how to apply that prong, and particularly what levels of impairment to use. Is that a fair assessment? Right. I -- yes, it has adopted the three-part test. But within each of those prongs, you get to apply it. I thought that that was the entire point of Hall: No, that's wrong. You don't get to apply it however you want."
bottom_respondent,2013-025,LAW v. SIEGEL,RBGinsburg,1,1,0.12790995488498266,0.5626471844979841,317,"I don't follow that, because I thought that $75,000 would go to satisfy part of the claim, that there would still be the legal fees unpaid. Yes. But now the -- the trustee, who is obliged to try to find what assets he or she can, spends a huge amount of money in order to -- to prove that this claim of a second mortgage was false. And -- and there should be -- so what happens then, on your theory, that all that money was spent and the result is that the second mortgage is canceled; the creditors are satisfied? Nobody pays the legal expenses. Is that-- --Are you saying that he must spend the $75,000 on a new residence within how many -- what period of time? 6 months. And if at the end of 6 months he can't find a home at that price, then what happens? Then if 6 months runs, and he hasn't purchased a new home, then the $75,000 goes where? They have been paid already. So then what you said before needs to be modified. He does get to keep the $75,000 because there is no creditors to be paid off from. I thought the objection had to be raised by a creditor within a certain time. I thought -- isn't there a provision that says, and if there's no objection, the exemption is what is claimed? Maybe you get it from the trustee. The faithless trustee. Ms. Harrington, at the cert stage in this case, the Government suggested the distinction between two situations: One, an action by the debtor to remove property from the estate, leaving the creditors unsatisfied. And that's where you say this power of exemption can be taken away. And then the other side was where the creditors are paid in full and only the trustee's litigation expenses are at issue. Are you dropping that distinction?"
bottom_respondent,2009-083,GRANITE ROCK COMPANY v. INTERNATIONAL BROTHERHOOD OF TEAMSTERS et al.,SAAlito,0,1,0.12941632380008655,0.5845452094858269,301,"Well, then you could have sued on an agency claim, couldn't you? Am I correct that neither you, neither Granite Rock nor the local, thinks that the December collective bargaining agreement really was fully retroactive? They don't think it was-- --it meant that the nostrike clause was in effect on the day when the old collective bargaining agreement expired, and you don't think that the new arbitration clause was in effect on the day when the old collective bargaining agreement expired, or do I not understand your positions? And you say no, but what do you say about the -- but you say that the arbitration clause was intended to be retroactive. But you say that the arbitration clause -- or do you? in the later -- in the agreement that was ratified in December was retroactive? Neither one is retroactive? No, I understand that. I've having difficulty -- can we just put the December -- in the view of both sides, can we just put the December agreement aside? It has nothing to do with the argument that's before us. The argument before us has to do with the -- whether there was a ratification on July the 2nd. So in substance, you -- you think that the arbitrator would decide the issue of contract formation, whether-- --Well, I thought you just said that the arbitrator would decide whether there was an agreement on July the 2nd. But that would be an issue for the -- you think that that would be an issue for the arbitrator to decide, whether there was a contract ratified on July the 2nd? And if the arbitrator thought that it was in existence on July 2nd, then-- --you would lose? So that's an issue of contract formation; is it not? In substance it is."
bottom_respondent,2014-015,YATES v. UNITED STATES,AMKennedy,0,0,0.12955584403844242,0.5887946738974058,322,"Suppose the typewriter were used to prepare an incriminating document. The document and the typewriter were destroyed, would that be covered? I -- I understand the argument and the argument that you make has considerable force about over criminalizing, but it seems to me that the test you suggest has almost more problems with vagueness, more problems with determining what its boundaries are than the government's test. Suppose the fisherman took pictures of the fish, and then he destroyed both the pictures and the fish. Liability? The photograph isn't? Is a piece of paper a physical object? Is it an object? But why isn't a film if it's on it -- I'm talking not about a film on one of these screens, but an old-time film that you can pick up. A picture, a picture. Would its destruction be a violation of this Act? It seems very odd that you can throw away the fish without violating the Act, but you can't throw away the picture. Assume that Congress intended and wanted, to cure a void in the criminal statutes, to have a general prohibition against destruction of evidence and that it put it in Sarbanes-Oxley, and you make that argument. Are there any other laws of general application that were also included in the Sarbanes Act -- Oxley, or is this the only one? What did you ask for? Did you ask -- did you ask for or recommend a particular sentence? Go ahead. But he has no -- he has no doctrinal basis to make that argument other than to say that there is such a doctrine as prosecutorial discretion and, A, that it's enforceable and, B, that it has some substance, and you've indicated that it has neither. Well, it seems to me that we should just not use the concept or refer to the concept at all anymore. Perhaps Congress should have called this the Sarbanes-Oxley Grouper Act."
bottom_respondent,2005-032,"DOMINO'S PIZZA, INC., et al. v. JOHN MCDONALD",JGRoberts,1,1,0.13275035941818886,0.6427150096571815,321,"We'll hear argument next in Domino's Pizza v. McDonald. Ms. Mahoney. What if you have a-- --Counsel, what if you have a case where a company says we are not going to deal with any companies that have an African American as the CEO? Couldn't that CEO, the individual, claim that that policy interferes with his ability to make contracts with his company to be the CEO? And shouldn't he then have a right to bring a claim under section 1981? Well, maybe not... maybe not shareholders in general, but what if you have a situation, like here, where you're dealing with sole shareholders? Why is that a real stretch to say that that person is a third party beneficiary of the contracts of his corporation? There was nothing in these contracts requiring anything in the way of personal guarantees or anything of that sort? But is it State law today or State law back when section 1981 was passed? Thank you, counsel. Mr. Lichtenstein. Well, let's take that last one first, if you don't mind, since the argument is that you've waived that argument by not... not raising it below. No. The-- --the allegation I'm looking for... and I... I guess you probably didn't... you didn't have to raise it below, given the state of the Ninth Circuit law I would suppose. But in your brief in opposition, where it is raised that this interferes with the contract between you and... between McDonald and JWM? But coming here, I would have thought our rules say that if you're going to rely on this as a ground for affirmance here, we should see it in the brief in opposition. Here. Both Sullivan and Shaare Tefila, of course, though, were 1982 cases. Right? Not 1981 cases. Thank you, counsel. Ms. Mahoney, you have 4 minutes remaining. And you attribute the shareholder's race to the corporation? Thank you, counsel. The case is submitted."
