track,precision,recall
bow,0.658008658008658,0.4860111910471623
bow,0.6576381365113759,0.48521183053557154
bow,0.658351409978308,0.48521183053557154
bow,0.6590662323561346,0.48521183053557154
bow,0.6597826086956522,0.48521183053557154
bow,0.6605005440696409,0.48521183053557154
bow,0.6612200435729847,0.48521183053557154
bow,0.6608505997818975,0.4844124700239808
bow,0.6604803493449781,0.48361310951239006
bow,0.6612021857923497,0.48361310951239006
bow,0.661925601750547,0.48361310951239006
bow,0.6626506024096386,0.48361310951239006
bow,0.6622807017543859,0.4828137490007994
bow,0.6619099890230515,0.48201438848920863
bow,0.6615384615384615,0.4812150279776179
bow,0.6622662266226622,0.4812150279776179
bow,0.6629955947136564,0.4812150279776179
bow,0.6626240352811467,0.48041566746602715
bow,0.6633554083885209,0.48041566746602715
bow,0.6640883977900552,0.48041566746602715
bow,0.6637168141592921,0.47961630695443647
bow,0.6633444075304541,0.4788169464428457
bow,0.6629711751662971,0.478017585931255
bow,0.6625971143174251,0.47721822541966424
bow,0.6633333333333333,0.47721822541966424
bow,0.6629588431590656,0.47641886490807356
bow,0.6625835189309577,0.4756195043964828
bow,0.6622073578595318,0.4748201438848921
bow,0.6618303571428571,0.47402078337330134
bow,0.6625698324022347,0.47402078337330134
bow,0.6633109619686801,0.47402078337330134
bow,0.6629339305711086,0.47322142286171065
bow,0.6636771300448431,0.47322142286171065
bow,0.6632996632996633,0.4724220623501199
bow,0.6629213483146067,0.47162270183852917
bow,0.6625421822272216,0.4708233413269384
bow,0.6621621621621622,0.47002398081534774
bow,0.6617812852311161,0.469224620303757
bow,0.6613995485327314,0.46842525979216626
bow,0.6621468926553672,0.46842525979216626
bow,0.6617647058823529,0.4676258992805755
bow,0.6625141562853907,0.4676258992805755
bow,0.6621315192743764,0.46682653876898483
bow,0.6617480136208853,0.4660271782573941
bow,0.6613636363636364,0.46522781774580335
bow,0.6609783845278726,0.4644284572342126
bow,0.6617312072892938,0.4644284572342126
bow,0.661345496009122,0.4636290967226219
bow,0.660958904109589,0.4628297362110312
bow,0.6605714285714286,0.46203037569944044
bow,0.6613272311212814,0.46203037569944044
bow,0.6620847651775487,0.46203037569944044
bow,0.6628440366972477,0.46203037569944044
bow,0.6624569460390356,0.4612310151878497
bow,0.6620689655172414,0.460431654676259
bow,0.6628308400460299,0.460431654676259
bow,0.6624423963133641,0.4596322941646683
bow,0.6632064590542099,0.4596322941646683
bow,0.663972286374134,0.4596322941646683
bow,0.6635838150289017,0.45883293365307753
bow,0.6631944444444444,0.4580335731414868
bow,0.6639629200463499,0.4580335731414868
bow,0.6635730858468677,0.4572342126298961
bow,0.6643437862950058,0.4572342126298961
bow,0.663953488372093,0.45643485211830537
bow,0.6635622817229336,0.4556354916067146
bow,0.6631701631701632,0.4548361310951239
bow,0.662777129521587,0.4540367705835332
bow,0.6623831775700935,0.45323741007194246
bow,0.6631578947368421,0.45323741007194246
bow,0.6639344262295082,0.45323741007194246
bow,0.6635404454865181,0.4524380495603517
bow,0.6631455399061033,0.451638689048761
bow,0.6627497062279671,0.45083932853717024
bow,0.6635294117647059,0.45083932853717024
bow,0.6631330977620731,0.45003996802557955
bow,0.6639150943396226,0.45003996802557955
bow,0.6635182998819362,0.4492406075139888
bow,0.6643026004728132,0.4492406075139888
bow,0.663905325443787,0.44844124700239807
bow,0.6635071090047393,0.44764188649080733
bow,0.6631079478054567,0.44684252597921664
bow,0.66270783847981,0.4460431654676259
bow,0.6623067776456599,0.44524380495603516
bow,0.6630952380952381,0.44524380495603516
bow,0.6626936829558999,0.4444444444444444
bow,0.662291169451074,0.44364508393285373
bow,0.6618876941457587,0.442845723421263
bow,0.6614832535885168,0.44204636290967225
bow,0.6622754491017964,0.44204636290967225
bow,0.6618705035971223,0.4412470023980815
bow,0.6626650660264105,0.4412470023980815
bow,0.6622596153846154,0.4404476418864908
bow,0.6618531889290012,0.4396482813749001
bow,0.6626506024096386,0.4396482813749001
bow,0.6622436670687576,0.43884892086330934
bow,0.6618357487922706,0.4380495603517186
bow,0.6614268440145102,0.4372501998401279
bow,0.6610169491525424,0.4364508393285372
bow,0.6606060606060606,0.43565147881694644
bow,0.6614077669902912,0.43565147881694644
bow,0.660996354799514,0.4348521183053557
bow,0.6605839416058394,0.434052757793765
bow,0.6613885505481121,0.434052757793765
bow,0.6621951219512195,0.434052757793765
bow,0.663003663003663,0.434052757793765
bow,0.6625916870415648,0.43325339728217427
bow,0.6621787025703795,0.4324540367705835
bow,0.6617647058823529,0.4316546762589928
bow,0.6613496932515337,0.4308553157474021
bow,0.6609336609336609,0.43005595523581136
bow,0.6605166051660517,0.4292565947242206
bow,0.6600985221674877,0.4284572342126299
bow,0.6609124537607891,0.4284572342126299
bow,0.6604938271604939,0.4276578737010392
bow,0.6600741656365884,0.42685851318944845
bow,0.6596534653465347,0.4260591526778577
bow,0.6592317224287485,0.42525979216626697
bow,0.6588089330024814,0.4244604316546763
bow,0.6583850931677019,0.42366107114308554
bow,0.6579601990049752,0.4228617106314948
bow,0.6587795765877957,0.4228617106314948
bow,0.6596009975062345,0.4228617106314948
bow,0.6604244694132334,0.4228617106314948
bow,0.66,0.42206235011990406
bow,0.6595744680851063,0.4212629896083134
bow,0.6591478696741855,0.42046362909672264
bow,0.6599749058971142,0.42046362909672264
bow,0.6595477386934674,0.4196642685851319
bow,0.6591194968553459,0.41886490807354115
bow,0.6586901763224181,0.4180655475619504
bow,0.6595208070617906,0.4180655475619504
bow,0.6590909090909091,0.4172661870503597
bow,0.6586599241466498,0.416466826538769
bow,0.6582278481012658,0.41566746602717825
bow,0.6590621039290241,0.41566746602717825
bow,0.6586294416243654,0.4148681055155875
bow,0.6581956797966964,0.4140687450039968
bow,0.6577608142493638,0.4132693844924061
bow,0.6573248407643312,0.41247002398081534
bow,0.6568877551020408,0.4116706634692246
bow,0.6564495530012772,0.4108713029576339
bow,0.6560102301790282,0.41007194244604317
bow,0.6555697823303457,0.40927258193445243
bow,0.6551282051282051,0.4084732214228617
bow,0.6559691912708601,0.4084732214228617
bow,0.6555269922879178,0.407673860911271
bow,0.6563706563706564,0.407673860911271
bow,0.6572164948453608,0.407673860911271
bow,0.6580645161290323,0.407673860911271
bow,0.6576227390180879,0.40687450039968026
bow,0.6584734799482536,0.40687450039968026
bow,0.6580310880829016,0.4060751398880895
bow,0.6575875486381323,0.4052757793764988
bow,0.6584415584415585,0.4052757793764988
bow,0.659297789336801,0.4052757793764988
bow,0.6588541666666666,0.4044764188649081
bow,0.6597131681877445,0.4044764188649081
bow,0.6592689295039165,0.40367705835331735
bow,0.6588235294117647,0.4028776978417266
bow,0.6596858638743456,0.4028776978417266
bow,0.6605504587155964,0.4028776978417266
bow,0.6601049868766404,0.40207833733013587
bow,0.6596583442838371,0.4012789768185452
bow,0.6605263157894737,0.4012789768185452
bow,0.6613965744400527,0.4012789768185452
bow,0.6609498680738787,0.40047961630695444
bow,0.6605019815059445,0.3996802557953637
bow,0.6613756613756614,0.3996802557953637
bow,0.6609271523178808,0.39888089528377296
bow,0.6604774535809018,0.3980815347721823
bow,0.6600265604249668,0.39728217426059154
bow,0.660904255319149,0.39728217426059154
bow,0.6617842876165113,0.39728217426059154
bow,0.6613333333333333,0.3964828137490008
bow,0.6622162883845126,0.3964828137490008
bow,0.6617647058823529,0.39568345323741005
bow,0.6613119143239625,0.39488409272581937
bow,0.660857908847185,0.39408473221422863
bow,0.661744966442953,0.39408473221422863
bow,0.6612903225806451,0.3932853717026379
bow,0.6608344549125168,0.39248601119104715
bow,0.6617250673854448,0.39248601119104715
bow,0.6626180836707153,0.39248601119104715
bow,0.6621621621621622,0.39168665067945646
bow,0.6617050067658998,0.3908872901678657
bow,0.6612466124661247,0.390087929656275
bow,0.66078697421981,0.38928856914468424
bow,0.6603260869565217,0.38848920863309355
bow,0.6612244897959184,0.38848920863309355
bow,0.6607629427792916,0.3876898481215028
bow,0.660300136425648,0.38689048760991207
bow,0.6598360655737705,0.38609112709832133
bow,0.6607387140902873,0.38609112709832133
bow,0.6616438356164384,0.38609112709832133
bow,0.6625514403292181,0.38609112709832133
bow,0.6634615384615384,0.38609112709832133
bow,0.6629986244841816,0.3852917665867306
bow,0.662534435261708,0.3844924060751399
bow,0.6620689655172414,0.38369304556354916
bow,0.6616022099447514,0.3828936850519584
bow,0.661134163208852,0.3820943245403677
bow,0.6620498614958449,0.3820943245403677
bow,0.6615811373092927,0.381294964028777
bow,0.6611111111111111,0.38049560351718625
bow,0.6606397774687065,0.3796962430055955
bow,0.6615598885793872,0.3796962430055955
bow,0.6610878661087866,0.37889688249400477
bow,0.6606145251396648,0.3780975219824141
bow,0.6615384615384615,0.3780975219824141
bow,0.6624649859943977,0.3780975219824141
bow,0.6633941093969145,0.3780975219824141
bow,0.6629213483146067,0.37729816147082335
bow,0.6624472573839663,0.3764988009592326
bow,0.6619718309859155,0.37569944044764186
bow,0.6614950634696756,0.3749000799360512
bow,0.6610169491525424,0.37410071942446044
bow,0.6605374823196606,0.3733013589128697
bow,0.660056657223796,0.37250199840127896
bow,0.6595744680851063,0.37170263788968827
bow,0.6605113636363636,0.37170263788968827
bow,0.6600284495021337,0.37090327737809753
bow,0.6609686609686609,0.37090327737809753
bow,0.6619115549215406,0.37090327737809753
bow,0.6628571428571428,0.37090327737809753
bow,0.6638054363376252,0.37090327737809753
bow,0.663323782234957,0.3701039168665068
bow,0.6642754662840746,0.3701039168665068
bow,0.6637931034482759,0.36930455635491605
bow,0.6633093525179856,0.36850519584332536
bow,0.6642651296829971,0.36850519584332536
bow,0.6637806637806638,0.3677058353317346
bow,0.6647398843930635,0.3677058353317346
bow,0.6642547033285094,0.3669064748201439
bow,0.663768115942029,0.36610711430855314
bow,0.6647314949201741,0.36610711430855314
bow,0.6642441860465116,0.36530775379696245
bow,0.6652110625909753,0.36530775379696245
bow,0.6647230320699709,0.3645083932853717
bow,0.6642335766423357,0.36370903277378097
bow,0.6637426900584795,0.36290967226219023
bow,0.664714494875549,0.36290967226219023
bow,0.6642228739002932,0.36211031175059955
bow,0.6651982378854625,0.36211031175059955
bow,0.6647058823529411,0.3613109512390088
bow,0.6642120765832106,0.36051159072741806
bow,0.6637168141592921,0.3597122302158273
bow,0.6632200886262924,0.35891286970423664
bow,0.6627218934911243,0.3581135091926459
bow,0.6637037037037037,0.3581135091926459
bow,0.6646884272997032,0.3581135091926459
bow,0.6641901931649331,0.35731414868105515
bow,0.6651785714285714,0.35731414868105515
bow,0.6661698956780924,0.35731414868105515
bow,0.6671641791044776,0.35731414868105515
bow,0.6666666666666666,0.3565147881694644
bow,0.6676646706586826,0.3565147881694644
bow,0.6671664167916042,0.35571542765787373
bow,0.6681681681681682,0.35571542765787373
bow,0.6676691729323309,0.354916067146283
bow,0.6671686746987951,0.35411670663469225
bow,0.6666666666666666,0.3533173461231015
bow,0.6661631419939577,0.35251798561151076
bow,0.6656580937972768,0.3517186250999201
bow,0.6666666666666666,0.3517186250999201
bow,0.6661608497723824,0.35091926458832934
bow,0.6656534954407295,0.3501199040767386
bow,0.665144596651446,0.34932054356514786
bow,0.6646341463414634,0.34852118305355717
bow,0.665648854961832,0.34852118305355717
bow,0.6651376146788991,0.34772182254196643
bow,0.666156202143951,0.34772182254196643
bow,0.6671779141104295,0.34772182254196643
bow,0.6682027649769585,0.34772182254196643
bow,0.6676923076923077,0.3469224620303757
bow,0.6671802773497689,0.34612310151878495
bow,0.6666666666666666,0.34532374100719426
bow,0.6661514683153014,0.3445243804956035
bow,0.6656346749226006,0.3437250199840128
bow,0.6651162790697674,0.34292565947242204
bow,0.6645962732919255,0.34212629896083135
bow,0.6640746500777605,0.3413269384492406
bow,0.6635514018691588,0.3405275779376499
bow,0.6645865834633385,0.3405275779376499
bow,0.665625,0.3405275779376499
bow,0.6651017214397497,0.33972821742605913
bow,0.664576802507837,0.33892885691446845
bow,0.6640502354788069,0.3381294964028777
bow,0.6635220125786163,0.33733013589128696
bow,0.6645669291338583,0.33733013589128696
bow,0.6640378548895899,0.3365307753796962
bow,0.6635071090047393,0.33573141486810554
bow,0.6629746835443038,0.3349320543565148
bow,0.6624405705229794,0.33413269384492406
bow,0.6634920634920635,0.33413269384492406
bow,0.6629570747217806,0.3333333333333333
bow,0.6640127388535032,0.3333333333333333
bow,0.6634768740031898,0.33253397282174263
bow,0.6645367412140575,0.33253397282174263
bow,0.664,0.3317346123101519
bow,0.6634615384615384,0.33093525179856115
bow,0.6645264847512039,0.33093525179856115
bow,0.6639871382636656,0.3301358912869704
bow,0.6634460547504025,0.3293365307753797
bow,0.6629032258064517,0.328537170263789
bow,0.6623586429725363,0.32773780975219824
bow,0.6634304207119741,0.32773780975219824
bow,0.6628849270664505,0.3269384492406075
bow,0.6623376623376623,0.3261390887290168
bow,0.6634146341463415,0.3261390887290168
bow,0.6644951140065146,0.3261390887290168
bow,0.6639477977161501,0.32533972821742607
bow,0.6633986928104575,0.32454036770583533
bow,0.662847790507365,0.3237410071942446
bow,0.6622950819672131,0.3229416466826539
bow,0.6617405582922824,0.32214228617106316
bow,0.662828947368421,0.32214228617106316
bow,0.6622734761120264,0.3213429256594724
bow,0.6633663366336634,0.3213429256594724
bow,0.6628099173553719,0.3205435651478817
bow,0.6622516556291391,0.31974420463629094
bow,0.6633499170812603,0.31974420463629094
bow,0.6627906976744186,0.31894484412470026
bow,0.6638935108153078,0.31894484412470026
bow,0.6633333333333333,0.3181454836131095
bow,0.664440734557596,0.3181454836131095
bow,0.6638795986622074,0.3173461231015188
bow,0.6633165829145728,0.31654676258992803
bow,0.662751677852349,0.31574740207833735
bow,0.6638655462184874,0.31574740207833735
bow,0.664983164983165,0.31574740207833735
bow,0.6644182124789207,0.3149480415667466
bow,0.6638513513513513,0.31414868105515587
bow,0.6632825719120136,0.3133493205435651
bow,0.6627118644067796,0.31254996003197444
bow,0.6621392190152802,0.3117505995203837
bow,0.6615646258503401,0.31095123900879296
bow,0.6609880749574105,0.3101518784972022
bow,0.6604095563139932,0.30935251798561153
bow,0.6615384615384615,0.30935251798561153
bow,0.660958904109589,0.3085531574740208
bow,0.660377358490566,0.30775379696243005
bow,0.6597938144329897,0.3069544364508393
bow,0.6592082616179001,0.3061550759392486
bow,0.6603448275862069,0.3061550759392486
bow,0.6614853195164075,0.3061550759392486
bow,0.6608996539792388,0.3053557154276579
bow,0.6603119584055459,0.30455635491606714
bow,0.6614583333333334,0.30455635491606714
bow,0.6608695652173913,0.3037569944044764
bow,0.6602787456445993,0.3029576338928857
bow,0.6596858638743456,0.302158273381295
bow,0.6590909090909091,0.30135891286970423
bow,0.658493870402802,0.3005595523581135
bow,0.6578947368421053,0.2997601918465228
bow,0.6572934973637962,0.29896083133493206
bow,0.6566901408450704,0.2981614708233413
bow,0.656084656084656,0.2973621103117506
bow,0.6554770318021201,0.2965627498001599
bow,0.6548672566371682,0.29576338928856916
bow,0.6542553191489362,0.2949640287769784
bow,0.6536412078152753,0.2941646682653877
bow,0.6548042704626335,0.2941646682653877
bow,0.6541889483065954,0.293365307753797
bow,0.6535714285714286,0.29256594724220625
bow,0.6529516994633273,0.2917665867306155
bow,0.6541218637992832,0.2917665867306155
bow,0.6535008976660682,0.29096722621902477
bow,0.6546762589928058,0.29096722621902477
bow,0.654054054054054,0.290167865707434
bow,0.6552346570397112,0.290167865707434
bow,0.6564195298372514,0.290167865707434
bow,0.657608695652174,0.290167865707434
bow,0.6569872958257713,0.28936850519584334
bow,0.6563636363636364,0.2885691446842526
bow,0.6557377049180327,0.28776978417266186
bow,0.6551094890510949,0.2869704236610711
bow,0.6544789762340036,0.28617106314948043
bow,0.6538461538461539,0.2853717026378897
bow,0.653211009174312,0.28457234212629895
bow,0.6544117647058824,0.28457234212629895
bow,0.6537753222836096,0.2837729816147082
bow,0.6531365313653137,0.2829736211031175
bow,0.6524953789279113,0.2821742605915268
bow,0.6518518518518519,0.28137490007993604
bow,0.6530612244897959,0.28137490007993604
bow,0.654275092936803,0.28137490007993604
bow,0.6536312849162011,0.2805755395683453
bow,0.6529850746268657,0.2797761790567546
bow,0.6523364485981309,0.2789768185451639
bow,0.651685393258427,0.27817745803357313
bow,0.651031894934334,0.2773780975219824
bow,0.6522556390977443,0.2773780975219824
bow,0.6534839924670434,0.2773780975219824
bow,0.6528301886792452,0.2765787370103917
bow,0.6540642722117203,0.2765787370103917
bow,0.6534090909090909,0.27577937649880097
bow,0.6546489563567363,0.27577937649880097
bow,0.655893536121673,0.27577937649880097
bow,0.6552380952380953,0.2749800159872102
bow,0.6545801526717557,0.2741806554756195
bow,0.6539196940726577,0.2733812949640288
bow,0.6532567049808429,0.27258193445243806
bow,0.6525911708253359,0.2717825739408473
bow,0.6519230769230769,0.2709832134292566
bow,0.651252408477842,0.2701838529176659
bow,0.6525096525096525,0.2701838529176659
bow,0.6518375241779497,0.26938449240607515
bow,0.6511627906976745,0.2685851318944844
bow,0.6504854368932039,0.26778577138289367
bow,0.6498054474708171,0.266986410871303
bow,0.6510721247563352,0.266986410871303
bow,0.650390625,0.26618705035971224
bow,0.649706457925636,0.2653876898481215
bow,0.6490196078431373,0.26458832933653076
bow,0.650294695481336,0.26458832933653076
bow,0.6515748031496063,0.26458832933653076
bow,0.650887573964497,0.2637889688249401
bow,0.6521739130434783,0.2637889688249401
bow,0.6514851485148515,0.26298960831334933
bow,0.6507936507936508,0.2621902478017586
bow,0.6500994035785288,0.26139088729016785
bow,0.651394422310757,0.26139088729016785
bow,0.6506986027944112,0.26059152677857716
bow,0.65,0.2597921662669864
bow,0.6492985971943888,0.2589928057553957
bow,0.6485943775100401,0.25819344524380494
bow,0.647887323943662,0.2573940847322142
bow,0.6471774193548387,0.2565947242206235
bow,0.6464646464646465,0.2557953637090328
bow,0.6477732793522267,0.2557953637090328
bow,0.6490872210953347,0.2557953637090328
bow,0.6504065040650406,0.2557953637090328
bow,0.6496945010183299,0.25499600319744203
bow,0.6489795918367347,0.2541966426858513
bow,0.6482617586912065,0.2533972821742606
bow,0.6475409836065574,0.25259792166266987
bow,0.648870636550308,0.25259792166266987
bow,0.6502057613168725,0.25259792166266987
bow,0.6515463917525773,0.25259792166266987
bow,0.6508264462809917,0.2517985611510791
bow,0.650103519668737,0.2509992006394884
bow,0.6514522821576764,0.2509992006394884
bow,0.6507276507276507,0.2501998401278977
bow,0.6520833333333333,0.2501998401278977
bow,0.651356993736952,0.24940047961630696
bow,0.6506276150627615,0.24860111910471622
bow,0.6519916142557652,0.24860111910471622
bow,0.6533613445378151,0.24860111910471622
bow,0.6526315789473685,0.2478017585931255
bow,0.6518987341772152,0.24700239808153476
bow,0.6511627906976745,0.24620303756994405
bow,0.652542372881356,0.24620303756994405
bow,0.6518046709129511,0.2454036770583533
bow,0.6510638297872341,0.2446043165467626
bow,0.650319829424307,0.24380495603517185
bow,0.6495726495726496,0.24300559552358114
bow,0.6488222698072805,0.2422062350119904
bow,0.648068669527897,0.2414068745003997
bow,0.6473118279569893,0.24060751398880895
bow,0.646551724137931,0.23980815347721823
bow,0.6479481641468683,0.23980815347721823
bow,0.6471861471861472,0.2390087929656275
bow,0.6464208242950108,0.23820943245403678
bow,0.6478260869565218,0.23820943245403678
bow,0.6470588235294118,0.23741007194244604
bow,0.6462882096069869,0.23661071143085532
bow,0.6455142231947484,0.23581135091926458
bow,0.6447368421052632,0.23501199040767387
bow,0.6461538461538462,0.23501199040767387
bow,0.6453744493392071,0.23421262989608313
bow,0.6445916114790287,0.23341326938449242
bow,0.6460176991150443,0.23341326938449242
bow,0.647450110864745,0.23341326938449242
bow,0.6466666666666666,0.23261390887290168
bow,0.6458797327394209,0.23181454836131096
bow,0.6450892857142857,0.23101518784972022
bow,0.6442953020134228,0.2302158273381295
bow,0.6457399103139013,0.2302158273381295
bow,0.6449438202247191,0.22941646682653877
bow,0.6463963963963963,0.22941646682653877
bow,0.6455981941309256,0.22861710631494805
bow,0.6470588235294118,0.22861710631494805
bow,0.6462585034013606,0.2278177458033573
bow,0.6454545454545455,0.2270183852917666
bow,0.6469248291571754,0.2270183852917666
bow,0.6461187214611872,0.22621902478017586
bow,0.6453089244851259,0.22541966426858512
bow,0.6467889908256881,0.22541966426858512
bow,0.6482758620689655,0.22541966426858512
bow,0.6497695852534562,0.22541966426858512
bow,0.651270207852194,0.22541966426858512
bow,0.6504629629629629,0.2246203037569944
bow,0.6519721577726219,0.2246203037569944
bow,0.6534883720930232,0.2246203037569944
bow,0.6526806526806527,0.22382094324540366
bow,0.6518691588785047,0.22302158273381295
bow,0.6510538641686182,0.2222222222222222
bow,0.6502347417840375,0.2214228617106315
bow,0.6517647058823529,0.2214228617106315
bow,0.6509433962264151,0.22062350119904076
bow,0.6501182033096927,0.21982414068745004
bow,0.6492890995260664,0.2190247801758593
bow,0.6508313539192399,0.2190247801758593
bow,0.65,0.2182254196642686
bow,0.649164677804296,0.21742605915267785
bow,0.6483253588516746,0.21662669864108713
bow,0.6474820143884892,0.2158273381294964
bow,0.6490384615384616,0.2158273381294964
bow,0.6481927710843374,0.21502797761790568
bow,0.6497584541062802,0.21502797761790568
bow,0.648910411622276,0.21422861710631494
bow,0.6504854368932039,0.21422861710631494
bow,0.6520681265206812,0.21422861710631494
bow,0.6536585365853659,0.21422861710631494
bow,0.6552567237163814,0.21422861710631494
bow,0.6544117647058824,0.21342925659472423
bow,0.6535626535626535,0.21262989608313348
bow,0.6551724137931034,0.21262989608313348
bow,0.654320987654321,0.21183053557154277
bow,0.655940594059406,0.21183053557154277
bow,0.6550868486352357,0.21103117505995203
bow,0.654228855721393,0.21023181454836132
bow,0.655860349127182,0.21023181454836132
bow,0.6575,0.21023181454836132
bow,0.6591478696741855,0.21023181454836132
bow,0.6582914572864321,0.20943245403677058
bow,0.6574307304785895,0.20863309352517986
bow,0.6565656565656566,0.20783373301358912
bow,0.6556962025316456,0.2070343725019984
bow,0.6548223350253807,0.20623501199040767
bow,0.6564885496183206,0.20623501199040767
bow,0.6581632653061225,0.20623501199040767
bow,0.6572890025575447,0.20543565147881696
bow,0.6564102564102564,0.20463629096722621
bow,0.6555269922879178,0.2038369304556355
bow,0.6572164948453608,0.2038369304556355
bow,0.6563307493540051,0.20303756994404476
bow,0.655440414507772,0.20223820943245405
bow,0.6571428571428571,0.20223820943245405
bow,0.65625,0.2014388489208633
bow,0.6579634464751958,0.2014388489208633
bow,0.6570680628272252,0.2006394884092726
bow,0.6587926509186351,0.2006394884092726
bow,0.6605263157894737,0.2006394884092726
bow,0.6596306068601583,0.19984012789768185
bow,0.6587301587301587,0.19904076738609114
bow,0.6578249336870027,0.1982414068745004
bow,0.6569148936170213,0.19744204636290968
bow,0.656,0.19664268585131894
bow,0.6577540106951871,0.19664268585131894
bow,0.6568364611260054,0.19584332533972823
bow,0.6559139784946236,0.1950439648281375
bow,0.6549865229110512,0.19424460431654678
bow,0.654054054054054,0.19344524380495604
bow,0.6531165311653117,0.1926458832933653
bow,0.6521739130434783,0.19184652278177458
bow,0.6539509536784741,0.19184652278177458
bow,0.6530054644808743,0.19104716227018384
bow,0.6520547945205479,0.19024780175859313
bow,0.6510989010989011,0.18944844124700239
bow,0.6528925619834711,0.18944844124700239
bow,0.6546961325966851,0.18944844124700239
bow,0.6537396121883656,0.18864908073541167
bow,0.6555555555555556,0.18864908073541167
bow,0.6545961002785515,0.18784972022382093
bow,0.6536312849162011,0.18705035971223022
bow,0.6526610644257703,0.18625099920063948
bow,0.651685393258427,0.18545163868904876
bow,0.6507042253521127,0.18465227817745802
bow,0.6497175141242938,0.1838529176658673
bow,0.6515580736543909,0.1838529176658673
bow,0.6505681818181818,0.18305355715427657
bow,0.6495726495726496,0.18225419664268586
bow,0.6514285714285715,0.18225419664268586
bow,0.6532951289398281,0.18225419664268586
bow,0.6551724137931034,0.18225419664268586
bow,0.6570605187319885,0.18225419664268586
bow,0.6560693641618497,0.18145483613109512
bow,0.6550724637681159,0.1806554756195044
bow,0.6540697674418605,0.17985611510791366
bow,0.6559766763848397,0.17985611510791366
bow,0.6549707602339181,0.17905675459632295
bow,0.656891495601173,0.17905675459632295
bow,0.6558823529411765,0.1782573940847322
bow,0.6578171091445427,0.1782573940847322
bow,0.6597633136094675,0.1782573940847322
bow,0.6617210682492581,0.1782573940847322
bow,0.6607142857142857,0.1774580335731415
bow,0.6626865671641791,0.1774580335731415
bow,0.6616766467065869,0.17665867306155075
bow,0.6636636636636637,0.17665867306155075
bow,0.6626506024096386,0.17585931254996004
bow,0.6646525679758308,0.17585931254996004
bow,0.6636363636363637,0.1750599520383693
bow,0.662613981762918,0.17426059152677859
bow,0.6646341463414634,0.17426059152677859
bow,0.6636085626911316,0.17346123101518784
bow,0.6625766871165644,0.17266187050359713
bow,0.6615384615384615,0.1718625099920064
bow,0.6635802469135802,0.1718625099920064
bow,0.6625386996904025,0.17106314948041568
bow,0.6645962732919255,0.17106314948041568
bow,0.6666666666666666,0.17106314948041568
bow,0.665625,0.17026378896882494
bow,0.664576802507837,0.16946442845723422
bow,0.6666666666666666,0.16946442845723422
bow,0.668769716088328,0.16946442845723422
bow,0.6677215189873418,0.16866506794564348
bow,0.6666666666666666,0.16786570743405277
bow,0.6656050955414012,0.16706634692246203
bow,0.6677316293929713,0.16706634692246203
bow,0.6666666666666666,0.16626698641087131
bow,0.6655948553054662,0.16546762589928057
bow,0.6645161290322581,0.16466826538768986
bow,0.6634304207119741,0.16386890487609912
bow,0.6655844155844156,0.16386890487609912
bow,0.6677524429967426,0.16386890487609912
bow,0.6666666666666666,0.1630695443645084
bow,0.6655737704918033,0.16227018385291767
bow,0.6644736842105263,0.16147082334132695
bow,0.6633663366336634,0.1606714628297362
bow,0.6655629139072847,0.1606714628297362
bow,0.6644518272425249,0.15987210231814547
bow,0.6666666666666666,0.15987210231814547
bow,0.6688963210702341,0.15987210231814547
bow,0.6677852348993288,0.15907274180655476
bow,0.67003367003367,0.15907274180655476
bow,0.668918918918919,0.15827338129496402
bow,0.6711864406779661,0.15827338129496402
bow,0.6700680272108843,0.1574740207833733
bow,0.6723549488054608,0.1574740207833733
bow,0.6746575342465754,0.1574740207833733
bow,0.6769759450171822,0.1574740207833733
bow,0.6793103448275862,0.1574740207833733
bow,0.6782006920415224,0.15667466027178256
bow,0.6770833333333334,0.15587529976019185
bow,0.6759581881533101,0.1550759392486011
bow,0.6748251748251748,0.1542765787370104
bow,0.6736842105263158,0.15347721822541965
bow,0.6725352112676056,0.15267785771382894
bow,0.6713780918727915,0.1518784972022382
bow,0.6702127659574468,0.1510791366906475
bow,0.6690391459074733,0.15027977617905675
bow,0.6678571428571428,0.14948041566746603
bow,0.6666666666666666,0.1486810551558753
bow,0.6654676258992805,0.14788169464428458
bow,0.6642599277978339,0.14708233413269384
bow,0.6630434782608695,0.14628297362110312
bow,0.6618181818181819,0.14548361310951238
bow,0.6605839416058394,0.14468425259792167
bow,0.6593406593406593,0.14388489208633093
bow,0.6580882352941176,0.14308553157474022
bow,0.6568265682656826,0.14228617106314947
bow,0.6555555555555556,0.14148681055155876
bow,0.654275092936803,0.14068745003996802
bow,0.6567164179104478,0.14068745003996802
bow,0.6554307116104869,0.1398880895283773
bow,0.6578947368421053,0.1398880895283773
bow,0.6566037735849056,0.13908872901678657
bow,0.6553030303030303,0.13828936850519585
bow,0.6539923954372624,0.1374900079936051
bow,0.6564885496183206,0.1374900079936051
bow,0.6551724137931034,0.1366906474820144
bow,0.6576923076923077,0.1366906474820144
bow,0.6563706563706564,0.13589128697042366
bow,0.6550387596899225,0.13509192645883294
bow,0.6536964980544747,0.1342925659472422
bow,0.65234375,0.1334932054356515
bow,0.6509803921568628,0.13269384492406075
bow,0.6496062992125984,0.13189448441247004
bow,0.6521739130434783,0.13189448441247004
bow,0.6507936507936508,0.1310951239008793
